student_id,skill_id,skill_mastery,ability_profile,problem_difficulty,correctness,problems
32,61,0.580174,2,3,0,337
32,61,0.58181,2,4,1,338
32,61,0.581418,2,3,0,341
32,61,0.583052,2,4,0,338
32,61,0.584683,2,3,1,337
32,61,0.584289,2,2,1,342
32,61,0.583896,2,4,1,338
32,63,0.780142,2,2,1,342
32,63,0.779872,2,3,0,341
32,63,0.781233,2,4,0,338
32,63,0.782588,2,3,1,337
32,63,0.782319,2,3,0,341
32,63,0.783669,2,2,1,342
32,63,0.783401,2,4,1,338
32,63,0.783133,2,3,1,337
32,63,0.782865,2,3,1,341
32,63,0.782596,2,4,1,338
32,64,0.716312,2,1,1,358
32,64,0.716015,2,2,1,351
32,64,0.715719,2,3,1,343
32,64,0.715422,2,3,1,349
32,64,0.715125,2,2,1,352
32,64,0.714828,2,2,1,345
32,65,0.863309,2,1,1,358
32,65,0.863151,2,2,1,352
32,65,0.862993,2,2,1,351
32,66,0.372059,2,5,0,377
32,68,0.628866,2,3,1,378
32,70,0.211538,2,8,0,385
32,32,0.82069,2,2,1,793
32,32,0.820501,2,1,1,797
32,32,0.820313,2,1,1,796
32,32,0.820124,2,2,1,794
32,32,0.819935,2,2,1,792
32,32,0.819746,2,1,1,801
32,32,0.819557,2,3,0,790
32,32,0.82121,2,1,1,798
32,32,0.821022,2,2,1,791
32,12,0.84058,2,2,1,555
32,13,0.840491,2,1,1,74
32,13,0.840315,2,2,1,463
32,13,0.840139,2,2,1,548
32,13,0.839964,2,1,1,485
32,13,0.839788,2,1,1,165
32,13,0.839612,2,1,1,552
32,13,0.839435,2,1,1,458
32,14,0.658228,2,3,0,149
32,14,0.660813,2,1,1,457
32,14,0.660593,2,1,1,142
32,14,0.660372,2,1,1,465
32,14,0.660151,2,2,1,491
32,14,0.65993,2,1,1,490
32,14,0.65971,2,1,1,468
32,14,0.659489,2,2,1,147
32,14,0.659269,2,1,1,148
32,15,0.872,2,1,0,551
32,15,0.874342,2,1,1,156
32,15,0.874223,2,1,1,553
32,15,0.874105,2,1,1,554
32,15,0.873986,2,1,1,494
32,15,0.873867,2,1,1,160
32,15,0.873749,2,1,1,159
32,16,0.58,2,4,1,451
32,16,0.579811,2,2,1,453
32,16,0.579623,2,3,1,452
32,71,0.697674,2,3,1,340
32,71,0.697508,2,1,1,391
32,71,0.697342,2,1,1,388
32,71,0.697176,2,1,1,387
32,71,0.69701,2,1,1,389
32,71,0.696844,2,1,1,390
32,71,0.696678,2,1,1,386
32,71,0.696512,2,1,1,388
32,71,0.696346,2,1,1,390
32,71,0.69618,2,1,1,386
32,71,0.696014,2,1,1,391
32,71,0.695848,2,1,1,389
32,71,0.695682,2,1,1,387
32,71,0.695516,2,1,1,388
32,71,0.69535,2,1,1,390
32,71,0.695185,2,1,1,387
32,72,0.923077,2,1,1,388
32,72,0.922996,2,1,1,390
32,72,0.922915,2,1,1,386
32,72,0.922834,2,1,1,389
32,72,0.922753,2,1,1,391
32,73,0.759259,2,1,1,399
32,73,0.759094,2,0,1,392
32,73,0.758929,2,1,1,395
32,73,0.758763,2,0,1,393
32,73,0.758598,2,1,1,394
32,74,0.952663,2,0,1,392
32,74,0.991464,2,1,1,394
32,74,0.998467,2,1,1,399
36,74,0.991464,0,0,1,393
36,74,0.998467,0,1,1,398
36,75,0.97619,0,0,1,404
36,75,0.990345,0,0,1,400
36,75,0.996113,0,0,1,403
36,75,0.998439,0,0,1,402
36,75,0.999374,0,1,1,401
36,75,0.999749,0,0,1,405
36,76,0.944828,0,0,1,400
36,76,0.964613,0,0,1,402
36,76,0.977439,0,0,1,405
36,17,0.806452,0,2,1,558
36,18,0.863415,0,1,1,509
36,18,0.863289,0,1,1,484
36,18,0.863164,0,1,1,838
36,18,0.863038,0,1,1,45
36,18,0.862912,0,1,1,810
36,18,0.862787,0,5,0,456
36,18,0.865272,0,1,1,176
36,18,0.865148,0,1,1,537
36,18,0.865024,5,1,1,462
36,18,0.864899,5,1,1,455
36,79,0.257669,5,7,0,376
36,79,0.101781,5,5,1,377
36,88,0.496815,5,5,0,406
36,90,0.849057,5,1,1,408
36,90,0.848923,5,1,1,407
36,90,0.848789,5,1,1,408
36,91,0.93125,5,1,1,407
36,92,0.869281,5,1,1,410
36,92,0.869159,5,1,1,409
36,93,0.894737,5,1,1,410
36,94,0.512987,5,1,0,411
36,94,0.51597,5,2,1,412
36,80,0.928571,5,1,1,411
36,80,0.928495,5,2,1,412
36,81,0.416667,5,1,0,414
36,81,0.10744,5,1,1,413
36,81,0.206857,5,1,1,414
36,82,0.908451,5,1,1,413
36,82,0.908357,5,1,1,414
36,82,0.908264,5,1,1,413
36,82,0.908171,5,1,1,414
36,82,0.908077,5,1,1,413
36,82,0.907984,5,1,1,414
36,82,0.90789,5,1,1,413
36,82,0.907796,5,1,1,414
36,83,0.446429,5,2,1,604
36,83,0.446277,5,3,1,588
36,83,0.446125,5,3,0,612
36,83,0.448326,5,3,1,618
36,83,0.448171,5,3,1,596
36,83,0.448017,5,4,0,620
36,83,0.450217,5,2,1,602
36,83,0.45006,5,1,1,586
36,84,0.786517,5,2,1,597
36,84,0.786311,5,1,1,587
36,84,0.786104,5,2,1,619
36,84,0.785898,5,2,1,611
36,85,0.609375,5,1,1,655
36,85,0.609171,5,3,1,659
36,85,0.608967,5,2,1,651
36,85,0.608763,5,3,1,657
36,85,0.608559,5,1,1,654
36,85,0.608356,5,3,1,663
36,20,0.878378,5,1,1,556
36,21,0.90604,5,1,1,182
36,21,0.905921,5,1,0,184
36,21,0.906863,5,1,1,825
36,21,0.906745,5,1,1,183
36,22,0.916667,5,1,1,187
36,22,0.91658,5,1,1,185
36,22,0.916494,5,1,1,189
36,22,0.916407,5,1,1,188
36,23,0.95,5,1,1,178
36,24,0.940476,5,1,1,180
36,24,0.940411,5,1,1,192
36,24,0.940346,5,1,1,181
36,25,0.864865,5,2,1,194
36,25,0.86461,5,2,1,193
36,25,0.864355,7,5,1,196
36,108,0.274074,7,7,0,635
36,108,0.222459,7,2,1,645
36,108,0.250427,7,3,1,647
36,108,0.280555,7,4,1,649
36,109,0.917293,7,1,1,650
36,109,0.9686,7,1,1,648
36,109,0.988452,7,1,1,644
36,109,0.995804,7,1,1,640
36,109,0.998482,7,1,1,646
36,109,0.999452,7,10,0,636
36,110,0.170543,7,3,0,665
36,110,0.001686,7,4,0,673
36,110,0.001006,7,5,0,679
36,110,0.001003,7,3,1,669
36,110,0.002428,7,3,1,671
36,110,0.004453,7,7,0,677
36,110,0.001015,7,4,0,683
36,110,0.001003,7,3,1,667
36,110,0.002428,7,4,1,675
36,110,0.004453,7,7,1,677
36,111,0.848,7,2,0,666
36,111,0.849008,7,3,1,676
36,111,0.848793,7,5,1,678
36,26,0.8,7,2,1,562
36,27,0.952381,7,1,1,863
36,27,0.952328,7,1,1,887
36,27,0.952275,7,1,1,864
36,27,0.952221,7,1,0,863
36,27,0.95317,7,1,0,864
36,28,0.84375,7,2,1,883
36,29,0.94186,7,1,1,875
36,29,0.941797,7,1,1,893
36,30,0.95,7,1,1,876
36,30,0.949944,7,0,1,894
36,30,0.949889,7,1,1,895
40,14,0.658008,0,1,0,142
40,14,0.660594,0,1,1,457
40,14,0.660373,0,1,1,465
40,14,0.660153,0,2,1,147
40,14,0.659932,0,1,1,148
40,14,0.659711,0,1,0,468
40,14,0.662291,0,1,1,490
40,14,0.662069,0,2,1,491
40,15,0.872,0,1,1,551
40,15,0.87188,0,1,1,156
40,15,0.87176,0,1,1,160
40,15,0.87164,0,1,1,159
40,15,0.87152,0,1,1,494
40,71,0.697674,0,3,0,340
40,71,0.702174,0,1,1,386
40,71,0.702008,0,1,1,391
40,71,0.701841,0,1,1,389
40,71,0.701675,0,1,1,388
40,71,0.701508,0,1,1,387
40,72,0.923077,0,1,1,388
40,72,0.922996,3,1,1,391
40,72,0.922915,3,1,1,387
40,72,0.922834,3,1,1,390
40,72,0.922753,3,1,1,389
40,72,0.922672,3,1,1,386
40,73,0.759259,3,1,1,398
40,73,0.759094,3,0,1,393
40,73,0.758929,3,1,1,394
40,73,0.758763,3,0,1,392
40,73,0.758598,3,1,1,395
40,73,0.758433,3,0,1,393
40,74,0.952663,3,1,1,398
40,74,0.991464,3,0,1,392
40,74,0.998467,3,1,1,395
40,74,0.999725,3,0,1,393
40,74,0.999951,3,1,1,394
40,74,0.999991,3,1,1,399
40,74,0.999998,3,0,1,392
40,74,1.0,3,1,1,394
40,74,1.0,3,0,1,393
40,75,0.97619,5,0,1,405
40,75,0.990345,5,0,1,400
40,75,0.996113,5,0,1,403
40,75,0.998439,5,0,1,402
40,76,0.944828,5,0,1,405
40,76,0.964613,5,0,1,400
40,17,0.806452,5,2,1,558
40,18,0.863415,5,1,1,484
40,18,0.863289,5,1,1,838
40,18,0.863164,5,1,1,509
40,18,0.863038,5,5,0,456
40,18,0.86552,5,1,1,176
40,18,0.865396,5,1,1,810
40,18,0.865271,5,1,1,537
40,18,0.865147,5,1,1,45
40,18,0.865023,5,1,1,462
40,18,0.864898,5,1,1,455
40,18,0.864774,5,1,1,839
40,19,0.361842,5,6,0,170
40,19,0.10612,5,0,1,751
40,19,0.205571,5,1,1,781
40,19,0.301428,5,1,1,815
44,1,0.829787,0,2,1,79
44,1,0.829487,0,3,0,851
44,1,0.830362,0,4,1,87
44,1,0.830062,0,6,0,67
44,1,0.830936,0,4,1,94
44,2,0.72028,0,3,1,111
44,2,0.720056,0,1,1,100
44,2,0.719832,0,2,1,96
44,2,0.719608,0,2,1,120
44,2,0.719385,0,4,1,833
44,2,0.719161,0,2,1,70
44,2,0.718937,0,3,1,498
44,3,0.791667,0,1,1,842
44,3,0.791463,0,3,1,507
44,3,0.791259,0,0,1,486
44,3,0.791055,0,2,1,503
44,4,0.862069,0,2,1,557
44,5,0.810811,0,2,1,86
44,5,0.810617,0,1,1,128
44,5,0.810422,0,2,1,744
44,5,0.810228,3,3,0,821
44,6,0.697987,3,5,1,141
44,6,0.697762,3,2,1,528
44,6,0.697537,3,1,1,531
44,50,0.659259,3,3,1,300
44,50,0.658959,3,1,1,375
44,50,0.658658,3,3,0,299
44,50,0.660495,3,3,1,326
44,50,0.660194,3,2,1,339
44,50,0.659893,3,3,1,299
44,53,0.901515,3,2,1,339
44,53,0.901392,3,1,1,375
44,53,0.901268,3,3,0,326
44,53,0.902252,3,3,1,299
44,53,0.902129,3,2,1,339
44,53,0.902007,3,3,1,299
44,53,0.901884,3,1,1,375
44,53,0.901761,3,3,0,326
44,53,0.90274,3,3,1,299
44,53,0.902618,3,3,1,326
44,54,0.898438,3,1,1,431
44,54,0.898278,3,3,1,417
44,54,0.898119,3,1,1,432
44,54,0.897959,3,3,1,430
44,54,0.8978,3,2,1,433
44,54,0.89764,3,2,1,396
44,55,0.929134,3,1,1,431
44,55,0.929058,3,1,1,305
44,55,0.928983,3,1,1,438
44,55,0.928907,3,3,1,430
44,55,0.928832,3,1,1,306
44,55,0.928756,3,3,1,417
44,55,0.92868,3,1,1,432
44,55,0.928604,3,1,1,307
44,55,0.928528,3,1,1,308
44,55,0.928452,3,1,1,307
44,55,0.928376,3,2,1,396
44,55,0.9283,3,1,1,436
44,55,0.928224,3,2,1,428
44,55,0.928148,3,2,1,418
44,56,0.795276,6,2,1,317
44,56,0.879444,6,2,0,312
44,56,0.117141,6,3,0,315
44,56,0.101299,6,4,1,314
44,56,0.242859,6,1,1,319
44,56,0.413635,6,1,1,313
44,56,0.586205,6,2,1,316
44,56,0.732026,6,3,1,315
44,57,0.172414,6,5,1,330
44,57,0.195849,6,4,1,331
44,57,0.221515,6,5,1,330
44,57,0.249405,6,4,0,331
44,57,0.201225,6,5,1,330
44,57,0.227375,6,4,0,331
44,58,0.698925,6,5,1,330
44,58,0.698384,6,4,1,331
44,58,0.697843,6,5,1,330
44,58,0.697302,6,4,1,331
44,58,0.696761,6,5,1,330
44,59,0.3375,6,6,1,333
44,59,0.33727,6,4,1,332
44,59,0.33704,6,5,0,334
44,59,0.338596,6,4,1,332
44,59,0.338363,6,4,1,335
44,59,0.338131,6,5,1,334
44,8,0.714286,6,3,1,564
44,9,0.787234,6,3,1,134
44,9,0.892693,6,2,1,817
44,9,0.948887,6,2,1,57
44,9,0.976353,6,2,1,113
44,9,0.989212,6,1,1,758
44,9,0.99511,6,1,1,444
44,9,0.99779,6,4,1,770
44,9,0.999002,6,3,1,774
44,9,0.99955,6,2,1,40
44,10,0.87395,6,1,1,146
44,61,0.57971,6,4,1,327
44,61,0.579319,6,2,1,342
44,61,0.578928,6,3,1,341
44,61,0.578537,6,3,0,337
44,61,0.580176,6,4,1,338
44,61,0.579784,6,3,1,337
44,61,0.579393,6,2,1,342
44,61,0.579002,6,3,0,337
44,61,0.58064,6,4,1,338
44,61,0.580248,6,3,1,337
44,63,0.780142,6,2,1,342
44,63,0.779872,6,3,1,341
44,63,0.779601,6,3,0,337
44,63,0.780964,6,4,1,338
44,63,0.780694,6,2,1,342
44,63,0.780425,6,3,1,341
44,63,0.780155,6,2,1,342
44,63,0.779885,6,3,0,337
44,63,0.781246,6,4,1,338
44,63,0.780977,6,3,0,337
44,63,0.782333,6,4,0,338
44,63,0.783682,6,3,1,337
44,63,0.783414,6,4,1,338
44,63,0.783146,6,3,1,337
44,64,0.716312,6,1,1,358
44,64,0.716015,6,2,1,352
44,64,0.715719,6,3,0,349
44,64,0.717356,6,2,0,345
44,64,0.718987,6,3,1,350
44,64,0.718691,6,3,1,346
44,64,0.718395,6,2,1,351
44,64,0.718099,6,3,1,343
44,65,0.863309,6,1,1,358
44,65,0.863151,6,2,1,352
44,65,0.862993,6,2,1,351
44,66,0.372059,6,5,1,377
44,68,0.628866,6,3,0,378
44,70,0.211538,6,8,0,385
44,32,0.82069,6,2,1,793
44,32,0.820501,6,1,1,797
44,32,0.820313,6,2,1,794
44,32,0.820124,6,1,1,796
44,32,0.819935,6,2,1,792
44,32,0.819746,6,1,1,801
44,32,0.819557,6,3,1,790
44,32,0.819368,6,2,1,791
44,32,0.819178,6,1,1,798
44,32,0.818989,6,2,1,795
44,32,0.818799,6,2,1,802
44,12,0.84058,6,2,1,555
44,13,0.840491,6,1,1,74
44,13,0.840315,6,2,0,463
48,1,0.829787,0,1,1,80
48,1,0.829487,0,3,0,851
48,1,0.830362,0,4,0,90
48,1,0.831235,0,6,1,65
48,1,0.830936,0,2,0,51
48,1,0.831805,0,2,0,93
48,1,0.832671,0,2,0,857
48,1,0.833533,0,4,1,856
48,1,0.833237,0,4,1,450
48,1,0.832941,0,4,0,62
48,2,0.72028,0,3,0,111
48,2,0.722568,0,1,1,100
48,2,0.722344,0,2,0,96
48,2,0.724621,0,2,1,121
48,2,0.724398,0,4,1,830
48,2,0.724175,0,2,1,72
48,2,0.723951,0,0,1,127
48,2,0.723728,0,3,0,496
48,2,0.725997,0,2,1,520
48,2,0.725774,0,5,0,539
48,2,0.728032,3,2,1,166
48,4,0.862069,3,2,0,557
48,5,0.810811,3,1,0,83
48,5,0.812528,3,2,1,130
48,5,0.812334,3,3,1,823
48,5,0.812141,3,2,0,744
48,5,0.813848,3,2,1,78
48,5,0.813656,3,2,1,733
48,6,0.697987,3,3,1,140
48,6,0.697762,3,2,1,528
48,6,0.697537,3,1,1,531
48,7,0.917647,3,1,1,105
48,7,0.917561,3,2,1,828
48,7,0.917476,3,1,1,511
48,7,0.91739,3,1,1,836
48,50,0.659259,3,3,1,300
48,50,0.658959,3,2,1,339
48,50,0.658658,3,3,1,326
48,50,0.658357,3,3,1,299
48,50,0.658057,3,1,1,375
48,50,0.657756,3,3,1,299
48,53,0.901515,3,1,1,375
48,53,0.901392,3,2,1,339
48,53,0.901268,3,3,1,326
48,53,0.901144,3,3,1,299
48,53,0.90102,3,1,1,375
48,53,0.900897,3,3,1,299
48,53,0.900772,3,3,1,326
48,53,0.900648,3,3,1,299
48,53,0.900524,3,2,1,339
48,53,0.900399,3,3,1,326
48,54,0.898438,3,1,1,432
48,54,0.898278,3,3,1,417
48,54,0.898119,3,2,1,434
48,54,0.897959,3,2,1,420
48,54,0.8978,3,1,1,431
48,54,0.89764,3,2,1,418
48,55,0.929134,3,1,1,431
48,55,0.929058,3,1,1,308
48,55,0.928983,3,3,1,430
48,55,0.928907,6,3,1,417
48,55,0.928832,6,0,1,435
48,55,0.928756,6,1,1,307
48,55,0.92868,6,2,1,418
48,56,0.795276,6,1,1,319
48,56,0.879444,6,3,1,315
48,56,0.931509,6,2,1,312
48,56,0.961918,6,2,1,317
48,56,0.979087,6,2,1,318
48,56,0.988594,6,4,0,314
48,56,0.261437,6,1,1,313
48,56,0.434021,6,3,1,315
48,57,0.172414,6,5,0,330
48,57,0.136682,6,4,0,331
48,57,0.107586,6,5,1,330
48,57,0.123849,6,4,0,331
48,57,0.097265,6,5,0,330
48,57,0.076096,6,4,1,331
48,57,0.088332,6,5,1,330
48,57,0.102176,6,4,0,331
48,58,0.698925,6,5,0,330
48,58,0.700066,6,4,0,331
48,58,0.701204,6,5,0,330
48,58,0.70234,6,4,1,331
48,58,0.701801,6,5,1,330
48,59,0.3375,6,4,0,332
48,59,0.339057,6,5,0,334
48,59,0.340614,6,6,0,333
48,59,0.342171,6,4,1,335
48,59,0.34193,6,4,1,332
48,59,0.341689,6,5,1,334
48,59,0.341449,6,4,1,335
48,59,0.34121,6,6,1,333
48,59,0.340971,6,4,1,332
48,60,0.64,6,6,1,333
48,60,0.639592,6,4,1,332
48,60,0.639185,6,4,1,335
48,51,0.333333,6,6,0,336
48,8,0.714286,6,3,1,564
48,9,0.787234,6,3,1,134
48,9,0.892693,6,2,1,818
48,9,0.948887,6,1,1,55
48,9,0.976353,6,1,1,761
48,9,0.989212,6,2,1,112
48,9,0.99511,6,2,1,446
48,9,0.99779,6,4,0,770
48,9,0.528015,6,3,1,773
48,9,0.721734,6,2,1,43
48,9,0.854338,6,4,1,116
48,10,0.87395,6,1,1,143
48,10,0.873761,6,3,1,162
48,61,0.57971,6,4,1,327
48,61,0.579319,6,3,0,341
48,61,0.580956,6,2,1,342
48,61,0.580565,6,4,0,338
48,61,0.5822,6,3,1,337
48,61,0.581807,6,2,1,342
48,61,0.581415,6,3,1,337
48,61,0.581023,6,3,1,341
48,61,0.580631,6,4,0,338
48,61,0.582266,6,3,1,337
48,63,0.780142,6,3,1,341
48,63,0.779872,6,2,1,342
48,63,0.779601,6,3,0,337
48,63,0.780964,6,4,1,338
48,63,0.780694,6,3,1,341
48,63,0.780425,6,2,1,342
48,63,0.780155,6,3,0,337
48,63,0.781515,6,4,0,338
48,63,0.782868,6,3,1,337
48,63,0.7826,6,3,1,341
48,63,0.782331,6,2,1,342
48,63,0.782062,6,3,1,341
48,63,0.781794,6,2,1,342
48,63,0.781524,6,3,1,341
48,64,0.716312,6,1,1,357
48,64,0.716015,6,2,1,353
48,64,0.715719,6,3,0,350
48,64,0.717356,6,3,1,343
48,64,0.71706,6,4,1,344
48,64,0.716763,6,1,1,358
48,64,0.716466,6,3,1,348
48,65,0.863309,6,2,1,352
48,65,0.863151,6,2,1,356
48,65,0.862993,6,2,1,353
48,66,0.372059,6,5,1,377
48,68,0.628866,6,3,0,378
48,32,0.82069,6,2,1,793
48,32,0.820501,6,1,1,796
48,32,0.820313,6,2,1,794
48,32,0.820124,6,1,1,797
48,32,0.819935,6,2,1,792
48,32,0.819746,6,1,1,801
48,32,0.819557,6,2,1,791
48,32,0.819368,6,3,1,790
48,12,0.84058,6,2,1,555
48,13,0.840491,6,1,1,74
48,13,0.840315,6,2,1,548
48,13,0.840139,6,2,1,463
48,13,0.839964,6,7,0,550
48,13,0.841462,6,1,1,458
48,13,0.841287,6,1,1,485
48,13,0.841112,6,1,1,165
48,13,0.840937,6,1,1,552
48,13,0.840762,6,1,1,454
48,14,0.658228,6,3,1,149
48,14,0.658008,6,1,0,457
48,14,0.660594,6,1,1,142
48,14,0.660373,6,1,1,465
48,14,0.660153,6,1,1,490
48,14,0.659932,6,2,1,491
48,14,0.659711,6,1,1,468
48,14,0.659491,6,2,1,147
48,14,0.65927,6,1,1,148
48,15,0.872,6,1,1,551
48,15,0.87188,6,1,1,156
48,15,0.87176,6,1,1,554
48,15,0.87164,6,1,1,553
48,71,0.697674,6,3,1,340
48,71,0.697508,6,1,1,386
48,71,0.697342,6,1,1,391
48,71,0.697176,6,1,1,388
48,71,0.69701,6,1,1,390
48,71,0.696844,6,1,1,389
48,71,0.696678,6,1,1,387
48,72,0.923077,6,1,1,391
48,72,0.922996,6,1,1,389
48,72,0.922915,6,1,1,386
48,72,0.922834,6,1,1,388
48,73,0.759259,6,0,1,393
48,73,0.759094,6,1,1,399
48,73,0.758929,6,1,1,394
48,73,0.758763,6,0,1,392
48,73,0.758598,6,1,1,395
48,73,0.758433,6,0,1,392
48,74,0.952663,6,0,1,393
48,74,0.991464,6,1,1,399
48,74,0.998467,6,1,1,395
48,74,0.999725,6,1,1,394
52,74,0.991464,0,0,1,392
52,74,0.998467,0,1,1,394
52,74,0.999725,0,0,1,392
52,74,0.999951,0,1,1,399
52,74,0.999991,0,0,1,392
52,74,0.999998,0,1,1,399
52,74,1.0,0,1,1,395
52,74,1.0,0,1,1,399
52,74,1.0,0,1,1,395
52,74,1.0,0,0,1,393
52,75,0.97619,0,0,1,404
52,75,0.990345,0,0,1,400
52,75,0.996113,0,0,1,402
52,75,0.998439,0,0,1,405
52,76,0.944828,0,0,1,403
52,76,0.964613,0,0,1,400
52,76,0.977439,0,0,1,404
52,76,0.985671,0,1,1,401
52,76,0.990922,0,0,1,402
52,76,0.994258,0,0,1,405
52,76,0.996372,5,0,1,400
52,76,0.997709,5,0,1,402
52,77,0.45977,5,6,1,585
52,77,0.459483,5,4,1,568
52,77,0.459197,5,4,1,572
52,77,0.458911,5,3,1,578
52,77,0.458625,5,4,1,570
52,77,0.45834,5,3,1,627
52,77,0.458055,5,3,1,566
52,77,0.45777,5,4,1,662
52,77,0.457486,5,6,1,565
52,77,0.457202,5,5,0,718
52,78,0.479167,5,4,0,606
52,78,0.480685,5,5,0,569
52,78,0.482202,5,3,1,567
52,78,0.481722,5,9,0,581
52,78,0.483238,5,4,1,681
52,78,0.482757,5,3,0,626
52,78,0.484272,5,6,1,571
52,78,0.48379,5,2,1,573
52,78,0.483308,5,4,1,579
52,78,0.482827,5,6,0,661
52,17,0.806452,5,2,1,558
52,18,0.863415,5,1,1,838
52,18,0.863289,5,1,1,509
52,18,0.863164,5,1,1,484
52,18,0.863038,5,1,0,45
52,18,0.86552,5,5,0,456
52,18,0.867963,5,1,1,810
52,18,0.86784,5,1,1,537
52,18,0.867718,5,1,1,462
52,18,0.867595,5,1,1,455
52,18,0.867472,5,1,1,176
52,18,0.867349,5,1,1,839
52,19,0.361842,5,6,0,170
52,19,0.10612,5,0,1,751
52,19,0.205571,5,1,1,781
52,19,0.301428,5,1,1,538
52,79,0.257669,5,7,0,376
52,79,0.101781,5,5,1,377
52,88,0.496815,5,5,0,406
52,90,0.849057,5,1,1,407
52,90,0.848923,5,1,1,408
52,90,0.848789,5,1,1,407
52,91,0.93125,5,1,1,408
52,92,0.869281,5,1,1,409
52,92,0.869159,5,1,1,410
52,92,0.869037,5,1,1,409
52,93,0.894737,5,1,1,410
52,93,0.894633,5,1,1,409
52,94,0.512987,5,1,0,411
52,94,0.51597,5,2,1,412
52,94,0.51583,5,1,1,411
52,80,0.928571,5,2,1,412
52,80,0.928495,5,1,1,411
52,80,0.928419,5,2,1,412
52,81,0.416667,5,1,0,413
52,81,0.10744,5,1,0,414
52,82,0.908451,5,1,1,413
52,82,0.908357,5,1,1,414
52,82,0.908264,5,1,1,413
52,82,0.908171,5,1,1,414
52,82,0.908077,5,1,1,413
52,83,0.446429,5,2,0,604
52,83,0.448629,5,3,0,610
52,83,0.450828,5,2,1,614
52,83,0.450671,5,3,0,596
52,83,0.452869,5,3,1,600
52,83,0.452709,5,4,1,616
52,83,0.452549,5,2,1,592
52,83,0.45239,5,2,1,602
52,83,0.45223,5,1,1,586
52,83,0.452071,5,3,1,588
52,84,0.786517,5,1,1,601
52,84,0.786311,5,1,0,621
52,84,0.788198,5,1,0,589
52,84,0.790073,5,2,1,634
52,84,0.789868,5,3,1,615
52,84,0.789664,5,1,1,593
52,84,0.789459,5,2,1,597
52,85,0.609375,5,3,1,657
52,85,0.609171,5,2,1,653
52,85,0.608967,5,3,0,663
52,85,0.611734,5,1,1,655
52,85,0.611529,5,3,1,659
52,85,0.611324,5,1,1,654
52,85,0.611119,5,2,1,651
52,86,0.771429,5,2,1,656
52,20,0.878378,5,1,1,556
52,21,0.90604,5,1,1,182
52,21,0.905921,5,1,1,184
52,21,0.905802,5,1,1,183
52,21,0.905683,5,1,1,825
52,21,0.905564,5,2,1,179
52,22,0.916667,5,1,1,187
52,22,0.91658,5,1,1,185
52,22,0.916494,5,1,1,189
52,22,0.916407,5,0,1,186
52,22,0.916321,5,1,1,188
52,22,0.916234,5,2,1,190
52,108,0.274074,7,7,0,635
52,108,0.222459,7,3,0,643
52,108,0.178342,7,4,1,639
52,108,0.202359,7,3,1,647
52,108,0.22861,7,2,1,645
52,109,0.917293,7,1,1,650
52,109,0.9686,7,1,1,640
52,109,0.988452,7,1,0,648
52,109,0.213401,7,1,1,646
52,109,0.463563,7,1,1,644
52,110,0.170543,7,4,0,683
52,110,0.001686,7,3,1,671
52,110,0.003399,7,3,1,667
52,110,0.005833,7,5,1,679
52,110,0.009283,7,4,1,673
52,110,0.014164,7,3,1,665
52,111,0.848,7,2,1,672
52,111,0.847784,7,2,1,674
52,111,0.847567,7,2,1,668
52,111,0.847351,7,2,1,684
52,111,0.847134,7,5,0,678
52,111,0.848147,7,3,1,676
52,111,0.847931,7,2,1,670
52,111,0.847714,7,2,1,666
52,111,0.847498,7,3,1,680
52,111,0.847281,7,5,0,678
52,111,0.848294,7,2,1,672
52,111,0.848078,7,2,1,666
52,111,0.847862,7,2,1,684
52,111,0.847645,7,2,1,668
52,112,0.589286,7,4,0,686
52,112,0.590663,7,4,0,705
52,112,0.592038,7,6,1,699
52,112,0.591481,7,7,0,685
52,112,0.592855,7,6,0,688
52,112,0.594226,7,4,0,707
52,112,0.595595,7,2,1,695
52,112,0.595036,7,7,0,689
52,112,0.596404,7,8,0,703
52,112,0.597769,7,5,0,693
52,112,0.599132,7,6,1,699
52,113,0.714286,7,5,1,700
52,113,0.713755,7,5,1,706
52,113,0.713224,7,4,1,708
52,26,0.8,7,2,1,562
52,27,0.952381,7,1,1,863
52,27,0.952328,7,1,1,887
52,27,0.952275,7,1,1,864
52,28,0.84375,7,2,1,883
52,28,0.843613,7,2,1,873
52,28,0.843477,7,1,1,891
52,28,0.84334,7,1,1,862
52,29,0.94186,7,1,1,875
52,29,0.941797,7,1,1,893
52,29,0.941733,7,0,1,892
52,30,0.95,7,1,1,876
52,30,0.949944,7,0,1,894
52,30,0.949889,7,1,1,895
52,31,0.965517,7,0,1,882
52,31,0.999996,7,0,1,874
52,31,1.0,7,0,1,861
52,33,0.931373,7,1,1,561
52,34,0.875,7,1,1,9
52,34,0.874882,7,5,1,0
52,34,0.874764,7,1,0,1
52,34,0.877062,7,1,1,475
52,34,0.876945,7,3,1,476
52,34,0.876828,7,2,1,12
52,34,0.876712,7,1,1,7
52,34,0.876595,7,0,1,11
52,34,0.876478,7,0,1,5
52,34,0.876361,7,1,1,13
52,34,0.876244,7,1,1,171
52,35,0.939759,7,1,1,19
52,35,0.939693,7,1,1,29
52,35,0.939628,7,4,1,22
52,35,0.939562,7,1,1,30
52,35,0.939496,7,0,1,34
52,36,0.96875,7,0,1,17
60,1,0.829787,0,2,1,79
60,1,0.829487,0,4,1,849
60,1,0.829186,0,3,0,88
60,1,0.830063,0,6,1,65
